phase,epoch,step,elapsed_s,loss,mae_mirror,mse_mirror,mae,sam,psnr,ssim
train,71,1747824,60297.6,0.059954,,,,,,
train,71,1747924,60300.4,0.061519,,,,,,
train,71,1748024,60303.3,0.059549,,,,,,
train,71,1748124,60306.1,0.056909,,,,,,
train,71,1748224,60309.0,0.061126,,,,,,
train,71,1748324,60311.9,0.060220,,,,,,
train,71,1748424,60314.7,0.059860,,,,,,
train,71,1748524,60317.6,0.059408,,,,,,
train,71,1748624,60320.4,0.059731,,,,,,
train,71,1748724,60323.3,0.060803,,,,,,
train,71,1748824,60326.2,0.057558,,,,,,
train,71,1748924,60329.0,0.057950,,,,,,
train,71,1749024,60331.9,0.059309,,,,,,
train,71,1749124,60334.8,0.058374,,,,,,
train,71,1749224,60337.6,0.056116,,,,,,
train,71,1749324,60340.5,0.059462,,,,,,
train,71,1749424,60343.3,0.061411,,,,,,
train,71,1749524,60346.2,0.054598,,,,,,
train,71,1749624,60349.0,0.060886,,,,,,
train,71,1749724,60351.9,0.056169,,,,,,
train,71,1749824,60354.7,0.060721,,,,,,
train,71,1749924,60357.6,0.058423,,,,,,
train,71,1750024,60360.4,0.060735,,,,,,
train,71,1750124,60363.3,0.055986,,,,,,
train,71,1750224,60366.2,0.060638,,,,,,
train,71,1750324,60369.0,0.056707,,,,,,
train,71,1750424,60371.9,0.059478,,,,,,
train,71,1750524,60374.7,0.059092,,,,,,
train,71,1750624,60377.6,0.059747,,,,,,
train,71,1750724,60380.4,0.058816,,,,,,
train,71,1750824,60383.3,0.054799,,,,,,
train,71,1750924,60386.2,0.059290,,,,,,
train,71,1751024,60389.0,0.055476,,,,,,
train,71,1751124,60391.9,0.062626,,,,,,
train,71,1751224,60394.7,0.060796,,,,,,
train,71,1751324,60397.6,0.059079,,,,,,
train,71,1751424,60400.4,0.063972,,,,,,
train,71,1751524,60403.3,0.062168,,,,,,
train,71,1751624,60406.1,0.057181,,,,,,
train,71,1751724,60409.0,0.055846,,,,,,
train,71,1751824,60411.8,0.054687,,,,,,
train,71,1751924,60414.7,0.055689,,,,,,
train,71,1752024,60417.5,0.058528,,,,,,
train,71,1752124,60420.4,0.057269,,,,,,
train,71,1752224,60423.2,0.058754,,,,,,
train,71,1752324,60426.1,0.065180,,,,,,
train,71,1752424,60428.9,0.059897,,,,,,
train,71,1752524,60431.8,0.058676,,,,,,
train,71,1752624,60434.7,0.057927,,,,,,
train,71,1752724,60437.5,0.060644,,,,,,
train,71,1752824,60440.4,0.060548,,,,,,
train,71,1752924,60443.2,0.057354,,,,,,
train,71,1753024,60446.1,0.057513,,,,,,
train,71,1753124,60448.9,0.058928,,,,,,
train,71,1753224,60451.8,0.058528,,,,,,
train,71,1753324,60454.6,0.054797,,,,,,
train,71,1753424,60457.5,0.054691,,,,,,
train,71,1753524,60460.3,0.058118,,,,,,
train,71,1753624,60463.2,0.057951,,,,,,
train,71,1753724,60466.0,0.058095,,,,,,
train,71,1753824,60468.9,0.058554,,,,,,
train,71,1753924,60471.7,0.060107,,,,,,
train,71,1754024,60474.6,0.062065,,,,,,
train,71,1754124,60477.4,0.059174,,,,,,
train,71,1754224,60480.3,0.057691,,,,,,
train,71,1754324,60483.2,0.053848,,,,,,
train,71,1754424,60486.2,0.054511,,,,,,
train,71,1754524,60489.0,0.057225,,,,,,
train,71,1754624,60491.9,0.057756,,,,,,
train,71,1754724,60494.8,0.058114,,,,,,
train,71,1754824,60497.6,0.062611,,,,,,
train,71,1754924,60500.5,0.060450,,,,,,
train,71,1755024,60503.3,0.059554,,,,,,
train,71,1755124,60506.2,0.056020,,,,,,
train,71,1755224,60509.0,0.056025,,,,,,
train,71,1755324,60511.9,0.059608,,,,,,
train,71,1755424,60514.7,0.056729,,,,,,
train,71,1755524,60517.6,0.057408,,,,,,
train,71,1755624,60520.4,0.057938,,,,,,
train,71,1755724,60523.3,0.058491,,,,,,
train,71,1755824,60526.2,0.061273,,,,,,
train,71,1755924,60529.0,0.058821,,,,,,
train,71,1756024,60531.9,0.060804,,,,,,
train,71,1756124,60534.7,0.057736,,,,,,
train,71,1756224,60537.6,0.056138,,,,,,
train,71,1756324,60540.4,0.059750,,,,,,
train,71,1756424,60543.3,0.056013,,,,,,
train,71,1756524,60546.1,0.057677,,,,,,
train,71,1756624,60549.0,0.052701,,,,,,
train,71,1756724,60551.8,0.056142,,,,,,
train,71,1756824,60554.7,0.059871,,,,,,
train,71,1756924,60557.6,0.052671,,,,,,
train,71,1757024,60560.4,0.056787,,,,,,
train,71,1757124,60563.3,0.056858,,,,,,
train,71,1757224,60566.1,0.059096,,,,,,
train,71,1757324,60569.0,0.053986,,,,,,
train,71,1757424,60571.8,0.059133,,,,,,
train,71,1757524,60574.8,0.055706,,,,,,
train,71,1757624,60577.8,0.056158,,,,,,
train,71,1757724,60581.0,0.055208,,,,,,
train,71,1757824,60583.8,0.060871,,,,,,
train,71,1757924,60586.7,0.058256,,,,,,
train,71,1758024,60589.5,0.059994,,,,,,
train,71,1758124,60592.4,0.059168,,,,,,
train,71,1758224,60595.2,0.057199,,,,,,
train,71,1758324,60598.1,0.061815,,,,,,
train,71,1758424,60600.9,0.060935,,,,,,
train,71,1758524,60603.8,0.057176,,,,,,
train,71,1758624,60606.6,0.057144,,,,,,
train,71,1758724,60609.5,0.054003,,,,,,
train,71,1758824,60612.4,0.059442,,,,,,
train,71,1758924,60615.2,0.056197,,,,,,
train,71,1759024,60618.1,0.055016,,,,,,
train,71,1759124,60620.9,0.054669,,,,,,
train,71,1759224,60623.8,0.054842,,,,,,
train,71,1759324,60626.6,0.062046,,,,,,
train,71,1759424,60629.9,0.058852,,,,,,
train,71,1759524,60632.7,0.055863,,,,,,
train,71,1759624,60635.6,0.061710,,,,,,
train,71,1759724,60638.4,0.056852,,,,,,
train,71,1759824,60641.3,0.055413,,,,,,
train,71,1759924,60644.1,0.056549,,,,,,
val,71,,60788.8,0.058684,0.003918,0.000033,0.010612,0.048719,35.7481,0.954271
train,72,1760068,60792.9,0.059836,,,,,,
train,72,1760168,60795.7,0.058818,,,,,,
train,72,1760268,60798.6,0.059227,,,,,,
train,72,1760368,60801.4,0.055179,,,,,,
train,72,1760468,60804.3,0.057899,,,,,,
train,72,1760568,60807.2,0.055951,,,,,,
train,72,1760668,60810.0,0.055311,,,,,,
train,72,1760768,60812.9,0.060269,,,,,,
train,72,1760868,60815.8,0.054858,,,,,,
train,72,1760968,60818.6,0.058155,,,,,,
train,72,1761068,60821.5,0.057569,,,,,,
train,72,1761168,60824.3,0.058526,,,,,,
train,72,1761268,60827.2,0.058072,,,,,,
train,72,1761368,60830.1,0.059138,,,,,,
train,72,1761468,60832.9,0.060248,,,,,,
train,72,1761568,60835.8,0.058990,,,,,,
train,72,1761668,60838.6,0.058094,,,,,,
train,72,1761768,60841.5,0.054463,,,,,,
train,72,1761868,60844.4,0.063082,,,,,,
train,72,1761968,60847.2,0.059061,,,,,,
train,72,1762068,60850.1,0.059438,,,,,,
train,72,1762168,60852.9,0.059190,,,,,,
train,72,1762268,60855.8,0.055337,,,,,,
train,72,1762368,60858.6,0.059163,,,,,,
train,72,1762468,60861.5,0.057671,,,,,,
train,72,1762568,60864.4,0.058493,,,,,,
train,72,1762668,60867.2,0.058407,,,,,,
train,72,1762768,60870.1,0.054615,,,,,,
train,72,1762868,60873.0,0.058187,,,,,,
train,72,1762968,60875.8,0.060705,,,,,,
train,72,1763068,60878.7,0.060932,,,,,,
train,72,1763168,60881.5,0.062368,,,,,,
train,72,1763268,60884.4,0.055489,,,,,,
train,72,1763368,60887.3,0.061185,,,,,,
train,72,1763468,60890.1,0.057590,,,,,,
train,72,1763568,60893.0,0.060000,,,,,,
train,72,1763668,60895.8,0.055490,,,,,,
train,72,1763768,60898.7,0.061054,,,,,,
train,72,1763868,60901.6,0.057856,,,,,,
train,72,1763968,60904.4,0.053742,,,,,,
train,72,1764068,60907.3,0.059006,,,,,,
train,72,1764168,60910.2,0.055907,,,,,,
train,72,1764268,60913.0,0.058031,,,,,,
train,72,1764368,60915.9,0.058661,,,,,,
train,72,1764468,60918.8,0.057730,,,,,,
train,72,1764568,60921.6,0.060881,,,,,,
train,72,1764668,60924.5,0.062440,,,,,,
train,72,1764768,60927.4,0.055568,,,,,,
train,72,1764868,60930.2,0.055946,,,,,,
train,72,1764968,60933.1,0.058489,,,,,,
train,72,1765068,60935.9,0.060507,,,,,,
train,72,1765168,60938.8,0.057797,,,,,,
train,72,1765268,60941.7,0.060606,,,,,,
train,72,1765368,60944.5,0.057773,,,,,,
train,72,1765468,60947.4,0.056786,,,,,,
train,72,1765568,60950.2,0.060336,,,,,,
train,72,1765668,60953.1,0.061766,,,,,,
train,72,1765768,60956.0,0.058505,,,,,,
train,72,1765868,60958.8,0.055756,,,,,,
train,72,1765968,60961.7,0.058324,,,,,,
train,72,1766068,60964.5,0.062946,,,,,,
train,72,1766168,60967.4,0.056109,,,,,,
train,72,1766268,60970.3,0.053217,,,,,,
train,72,1766368,60973.1,0.053924,,,,,,
train,72,1766468,60976.0,nan,,,,,,
train,72,1766568,60978.9,0.055319,,,,,,
train,72,1766668,60981.7,0.054806,,,,,,
train,72,1766768,60984.6,0.053310,,,,,,
train,72,1766868,60987.4,0.058622,,,,,,
train,72,1766968,60990.3,0.057069,,,,,,
train,72,1767068,60993.2,0.055436,,,,,,
train,72,1767168,60996.0,0.057272,,,,,,
train,72,1767268,60998.9,0.059474,,,,,,
train,72,1767368,61001.7,0.060312,,,,,,
train,72,1767468,61004.6,0.058415,,,,,,
train,72,1767568,61007.5,0.057374,,,,,,
train,72,1767668,61010.3,0.056958,,,,,,
train,72,1767768,61013.2,0.058158,,,,,,
train,72,1767868,61016.1,0.060909,,,,,,
train,72,1767968,61019.0,0.054362,,,,,,
train,72,1768068,61021.8,0.056891,,,,,,
train,72,1768168,61024.7,0.055936,,,,,,
train,72,1768268,61027.6,0.055378,,,,,,
train,72,1768368,61030.4,0.061893,,,,,,
train,72,1768468,61033.3,0.057012,,,,,,
train,72,1768568,61036.2,0.058490,,,,,,
train,72,1768668,61039.0,0.057208,,,,,,
train,72,1768768,61041.9,0.060453,,,,,,
train,72,1768868,61044.7,0.056752,,,,,,
train,72,1768968,61047.6,0.058507,,,,,,
train,72,1769068,61050.6,0.059613,,,,,,
train,72,1769168,61053.4,0.060332,,,,,,
train,72,1769268,61056.3,0.058788,,,,,,
train,72,1769368,61059.2,0.055500,,,,,,
train,72,1769468,61062.0,0.056349,,,,,,
train,72,1769568,61064.9,0.059952,,,,,,
train,72,1769668,61067.7,0.059330,,,,,,
train,72,1769768,61070.6,0.060668,,,,,,
train,72,1769868,61073.5,0.060498,,,,,,
train,72,1769968,61076.3,0.054267,,,,,,
train,72,1770068,61079.2,0.059925,,,,,,
train,72,1770168,61082.7,0.055082,,,,,,
train,72,1770268,61085.5,0.056348,,,,,,
train,72,1770368,61088.4,0.062739,,,,,,
train,72,1770468,61091.3,0.054209,,,,,,
train,72,1770568,61094.1,0.060330,,,,,,
train,72,1770668,61097.0,0.059366,,,,,,
train,72,1770768,61099.8,0.057691,,,,,,
train,72,1770868,61102.7,0.061287,,,,,,
train,72,1770968,61105.6,0.058472,,,,,,
train,72,1771068,61108.4,0.056490,,,,,,
train,72,1771168,61111.3,0.056987,,,,,,
train,72,1771268,61114.2,0.056332,,,,,,
train,72,1771368,61117.0,0.061090,,,,,,
train,72,1771468,61119.9,0.060385,,,,,,
train,72,1771568,61122.7,0.056779,,,,,,
train,72,1771668,61125.6,0.055350,,,,,,
train,72,1771768,61128.5,0.059997,,,,,,
train,72,1771868,61131.3,0.064597,,,,,,
train,72,1771968,61134.2,0.060409,,,,,,
train,72,1772068,61137.0,0.058900,,,,,,
train,72,1772168,61139.9,0.061460,,,,,,
train,72,1772268,61142.8,0.055864,,,,,,
train,72,1772368,61145.6,0.057769,,,,,,
train,72,1772468,61148.5,0.056533,,,,,,
train,72,1772568,61151.3,0.056954,,,,,,
train,72,1772668,61154.2,0.057453,,,,,,
train,72,1772768,61157.1,0.057934,,,,,,
train,72,1772868,61159.9,0.055013,,,,,,
train,72,1772968,61162.8,0.058056,,,,,,
train,72,1773068,61165.7,0.057933,,,,,,
train,72,1773168,61168.5,0.059248,,,,,,
train,72,1773268,61171.4,0.057327,,,,,,
train,72,1773368,61174.3,0.061361,,,,,,
train,72,1773468,61177.1,0.059092,,,,,,
train,72,1773568,61180.0,0.059855,,,,,,
train,72,1773668,61182.8,0.058828,,,,,,
train,72,1773768,61185.7,0.053970,,,,,,
train,72,1773868,61188.6,0.059660,,,,,,
train,72,1773968,61191.4,0.056748,,,,,,
train,72,1774068,61194.3,0.057363,,,,,,
train,72,1774168,61197.1,0.055955,,,,,,
train,72,1774268,61200.0,0.058506,,,,,,
train,72,1774368,61202.9,0.057965,,,,,,
train,72,1774468,61205.7,0.059253,,,,,,
train,72,1774568,61208.6,0.058147,,,,,,
train,72,1774668,61211.4,0.059077,,,,,,
train,72,1774768,61214.3,0.055302,,,,,,
train,72,1774868,61217.2,0.058507,,,,,,
train,72,1774968,61220.0,0.062432,,,,,,
train,72,1775068,61222.9,0.060117,,,,,,
train,72,1775168,61225.8,0.057028,,,,,,
train,72,1775268,61228.6,0.059065,,,,,,
train,72,1775368,61231.5,0.057051,,,,,,
train,72,1775468,61234.3,0.060873,,,,,,
train,72,1775568,61237.2,0.061682,,,,,,
train,72,1775668,61240.1,0.055703,,,,,,
train,72,1775768,61242.9,0.057692,,,,,,
train,72,1775868,61245.8,0.060315,,,,,,
train,72,1775968,61248.6,0.058053,,,,,,
train,72,1776068,61251.5,0.058362,,,,,,
train,72,1776168,61254.4,0.059564,,,,,,
train,72,1776268,61257.2,0.055153,,,,,,
train,72,1776368,61260.1,0.059317,,,,,,
train,72,1776468,61262.9,0.057129,,,,,,
train,72,1776568,61265.8,0.058872,,,,,,
train,72,1776668,61268.6,0.061106,,,,,,
train,72,1776768,61271.5,0.059656,,,,,,
train,72,1776868,61274.4,0.057542,,,,,,
train,72,1776968,61277.2,0.055964,,,,,,
train,72,1777068,61280.1,0.059835,,,,,,
train,72,1777168,61282.9,0.057680,,,,,,
train,72,1777268,61285.8,0.056934,,,,,,
train,72,1777368,61288.6,0.058019,,,,,,
train,72,1777468,61291.5,0.057851,,,,,,
train,72,1777568,61294.3,0.058066,,,,,,
train,72,1777668,61297.2,0.062210,,,,,,
train,72,1777768,61300.1,0.059056,,,,,,
train,72,1777868,61302.9,0.060098,,,,,,
train,72,1777968,61305.8,0.057401,,,,,,
train,72,1778068,61308.6,0.058509,,,,,,
train,72,1778168,61311.5,0.056662,,,,,,
train,72,1778268,61314.4,0.060511,,,,,,
train,72,1778368,61317.2,0.053989,,,,,,
train,72,1778468,61320.1,0.056385,,,,,,
train,72,1778568,61323.0,0.059174,,,,,,
train,72,1778668,61325.8,0.056694,,,,,,
train,72,1778768,61328.7,0.059314,,,,,,
train,72,1778868,61331.6,0.059406,,,,,,
train,72,1778968,61334.4,0.053421,,,,,,
train,72,1779068,61337.3,0.061394,,,,,,
train,72,1779168,61340.1,0.055709,,,,,,
train,72,1779268,61343.0,0.058633,,,,,,
train,72,1779368,61345.9,0.057767,,,,,,
train,72,1779468,61348.7,0.060195,,,,,,
train,72,1779568,61351.6,0.056883,,,,,,
train,72,1779668,61354.5,0.053575,,,,,,
train,72,1779768,61357.3,0.062211,,,,,,
train,72,1779868,61360.2,0.056462,,,,,,
train,72,1779968,61363.0,0.059867,,,,,,
train,72,1780068,61365.9,0.058378,,,,,,
train,72,1780168,61368.7,0.055626,,,,,,
train,72,1780268,61371.6,0.053211,,,,,,
train,72,1780368,61374.5,0.057520,,,,,,
train,72,1780468,61377.3,0.059222,,,,,,
train,72,1780568,61380.2,0.056945,,,,,,
train,72,1780668,61383.0,0.059995,,,,,,
train,72,1780768,61385.9,0.055812,,,,,,
train,72,1780868,61388.8,0.053747,,,,,,
train,72,1780968,61391.6,0.057766,,,,,,
train,72,1781068,61394.5,0.055341,,,,,,
train,72,1781168,61397.3,0.054458,,,,,,
train,72,1781268,61400.2,0.057487,,,,,,
train,72,1781368,61403.1,0.057737,,,,,,
train,72,1781468,61405.9,0.058883,,,,,,
train,72,1781568,61408.8,0.053118,,,,,,
train,72,1781668,61411.7,0.057206,,,,,,
train,72,1781768,61414.5,0.057578,,,,,,
train,72,1781868,61417.4,0.054715,,,,,,
train,72,1781968,61420.2,0.060412,,,,,,
train,72,1782068,61423.1,0.055934,,,,,,
train,72,1782168,61426.0,0.056560,,,,,,
train,72,1782268,61428.8,0.057957,,,,,,
train,72,1782368,61431.7,0.061114,,,,,,
train,72,1782468,61434.6,0.058479,,,,,,
train,72,1782568,61437.4,0.058661,,,,,,
train,72,1782668,61440.3,0.056818,,,,,,
train,72,1782768,61443.1,0.058918,,,,,,
train,72,1782868,61446.0,0.057654,,,,,,
train,72,1782968,61448.9,0.060407,,,,,,
train,72,1783068,61451.7,0.059942,,,,,,
train,72,1783168,61454.6,0.059189,,,,,,
train,72,1783268,61457.4,0.057812,,,,,,
train,72,1783368,61460.3,0.055291,,,,,,
train,72,1783468,61463.2,0.057429,,,,,,
train,72,1783568,61466.0,0.058416,,,,,,
train,72,1783668,61468.9,0.059634,,,,,,
train,72,1783768,61471.8,0.054630,,,,,,
train,72,1783868,61474.6,0.059769,,,,,,
train,72,1783968,61477.5,0.058758,,,,,,
train,72,1784068,61480.3,0.055469,,,,,,
train,72,1784168,61483.2,0.061339,,,,,,
train,72,1784268,61486.0,0.058957,,,,,,
train,72,1784368,61488.9,0.058275,,,,,,
val,72,,61633.5,0.058683,0.003917,0.000033,0.010613,0.048691,35.7355,0.954283
train,73,1784512,61637.6,0.057958,,,,,,
train,73,1784612,61640.4,0.065675,,,,,,
train,73,1784712,61643.3,0.053120,,,,,,
train,73,1784812,61646.2,0.054343,,,,,,
train,73,1784912,61649.0,0.055860,,,,,,
train,73,1785012,61651.9,0.055248,,,,,,
train,73,1785112,61654.7,0.056786,,,,,,
train,73,1785212,61657.6,0.059728,,,,,,
train,73,1785312,61660.5,0.058349,,,,,,
train,73,1785412,61663.3,0.059403,,,,,,
train,73,1785512,61666.2,0.057378,,,,,,
train,73,1785612,61669.0,0.059696,,,,,,
train,73,1785712,61671.9,0.056887,,,,,,
train,73,1785812,61674.8,0.057989,,,,,,
train,73,1785912,61677.6,0.054847,,,,,,
train,73,1786012,61680.5,0.059183,,,,,,
train,73,1786112,61683.4,0.058337,,,,,,
train,73,1786212,61686.2,0.059476,,,,,,
train,73,1786312,61689.1,0.063959,,,,,,
train,73,1786412,61692.0,0.057471,,,,,,
train,73,1786512,61694.8,0.058904,,,,,,
train,73,1786612,61697.7,0.057114,,,,,,
train,73,1786712,61700.5,0.053376,,,,,,
train,73,1786812,61703.4,0.056874,,,,,,
train,73,1786912,61706.3,0.059810,,,,,,
train,73,1787012,61709.1,0.057019,,,,,,
train,73,1787112,61712.0,0.058726,,,,,,
train,73,1787212,61714.8,0.056542,,,,,,
train,73,1787312,61717.7,0.060399,,,,,,
train,73,1787412,61720.5,0.057055,,,,,,
train,73,1787512,61723.4,0.056104,,,,,,
train,73,1787612,61726.2,0.058310,,,,,,
train,73,1787712,61729.1,0.057216,,,,,,
train,73,1787812,61731.9,0.056334,,,,,,
train,73,1787912,61734.8,0.056222,,,,,,
train,73,1788012,61737.7,0.063424,,,,,,
train,73,1788112,61740.5,0.056813,,,,,,
train,73,1788212,61743.4,0.059577,,,,,,
train,73,1788312,61746.2,0.060431,,,,,,
train,73,1788412,61749.1,0.055932,,,,,,
train,73,1788512,61752.0,0.061359,,,,,,
train,73,1788612,61754.8,0.060487,,,,,,
train,73,1788712,61757.7,0.057024,,,,,,
train,73,1788812,61760.5,0.057115,,,,,,
train,73,1788912,61763.4,0.054781,,,,,,
train,73,1789012,61766.3,0.061115,,,,,,
train,73,1789112,61769.1,0.059942,,,,,,
train,73,1789212,61772.0,0.054792,,,,,,
train,73,1789312,61774.8,0.057249,,,,,,
train,73,1789412,61777.7,0.055396,,,,,,
train,73,1789512,61780.6,0.058936,,,,,,
train,73,1789612,61783.4,0.059029,,,,,,
train,73,1789712,61786.3,0.061020,,,,,,
train,73,1789812,61789.2,0.057345,,,,,,
train,73,1789912,61792.0,0.060882,,,,,,
train,73,1790012,61794.9,0.057490,,,,,,
train,73,1790112,61797.8,0.058945,,,,,,
train,73,1790212,61800.6,0.061046,,,,,,
train,73,1790312,61803.5,0.056569,,,,,,
train,73,1790412,61806.3,0.052984,,,,,,
train,73,1790512,61809.2,0.055401,,,,,,
train,73,1790612,61812.1,0.056951,,,,,,
train,73,1790712,61814.9,0.054517,,,,,,
train,73,1790812,61817.8,0.056756,,,,,,
train,73,1790912,61820.6,0.055913,,,,,,
train,73,1791012,61823.5,0.058802,,,,,,
train,73,1791112,61826.4,0.064114,,,,,,
train,73,1791212,61829.2,0.059771,,,,,,
train,73,1791312,61832.1,0.058940,,,,,,
train,73,1791412,61834.9,0.053986,,,,,,
train,73,1791512,61837.8,0.057047,,,,,,
train,73,1791612,61840.7,0.057289,,,,,,
train,73,1791712,61843.5,0.055998,,,,,,
train,73,1791812,61846.4,0.054121,,,,,,
train,73,1791912,61849.3,0.055752,,,,,,
train,73,1792012,61852.1,0.058488,,,,,,
train,73,1792112,61855.0,0.053899,,,,,,
train,73,1792212,61857.9,0.058031,,,,,,
train,73,1792312,61860.7,0.057661,,,,,,
train,73,1792412,61863.6,0.057406,,,,,,
train,73,1792512,61866.5,0.058886,,,,,,
train,73,1792612,61869.3,0.058005,,,,,,
train,73,1792712,61872.2,0.056519,,,,,,
train,73,1792812,61875.0,0.058088,,,,,,
train,73,1792912,61877.9,0.050795,,,,,,
train,73,1793012,61880.8,0.059945,,,,,,
train,73,1793112,61883.6,0.057461,,,,,,
train,73,1793212,61886.5,0.059317,,,,,,
train,73,1793312,61889.4,0.058495,,,,,,
train,73,1793412,61892.2,0.059583,,,,,,
train,73,1793512,61895.1,0.059330,,,,,,
train,73,1793612,61898.0,0.056663,,,,,,
train,73,1793712,61900.8,0.059390,,,,,,
train,73,1793812,61903.7,0.060000,,,,,,
train,73,1793912,61906.5,0.063167,,,,,,
train,73,1794012,61909.4,0.056872,,,,,,
train,73,1794112,61912.3,0.057578,,,,,,
train,73,1794212,61915.1,0.054915,,,,,,
train,73,1794312,61918.0,0.060275,,,,,,
train,73,1794412,61920.8,0.058917,,,,,,
train,73,1794512,61923.7,0.056599,,,,,,
train,73,1794612,61926.5,0.056645,,,,,,
train,73,1794712,61929.4,0.056384,,,,,,
train,73,1794812,61932.2,0.058011,,,,,,
train,73,1794912,61935.1,0.058792,,,,,,
train,73,1795012,61938.0,0.057269,,,,,,
train,73,1795112,61940.8,0.056313,,,,,,
train,73,1795212,61943.7,0.058735,,,,,,
train,73,1795312,61946.5,0.055741,,,,,,
train,73,1795412,61949.4,0.055827,,,,,,
train,73,1795512,61952.3,0.056484,,,,,,
train,73,1795612,61955.1,0.059649,,,,,,
train,73,1795712,61958.0,0.058020,,,,,,
train,73,1795812,61960.9,0.058057,,,,,,
train,73,1795912,61963.7,0.055739,,,,,,
train,73,1796012,61966.6,0.059203,,,,,,
train,73,1796112,61969.4,0.063366,,,,,,
train,73,1796212,61972.3,0.053415,,,,,,
train,73,1796312,61975.2,0.059894,,,,,,
train,73,1796412,61978.0,0.061084,,,,,,
train,73,1796512,61980.9,0.058603,,,,,,
train,73,1796612,61983.7,0.057693,,,,,,
train,73,1796712,61986.6,0.059101,,,,,,
train,73,1796812,61989.5,0.058573,,,,,,
train,73,1796912,61992.3,0.054856,,,,,,
train,73,1797012,61995.2,0.057569,,,,,,
train,73,1797112,61998.1,0.056003,,,,,,
train,73,1797212,62000.9,0.056711,,,,,,
train,73,1797312,62003.8,0.058364,,,,,,
train,73,1797412,62006.7,0.056402,,,,,,
train,73,1797512,62009.6,0.058011,,,,,,
train,73,1797612,62012.4,0.059596,,,,,,
train,73,1797712,62015.3,0.057488,,,,,,
train,73,1797812,62018.1,0.056530,,,,,,
train,73,1797912,62021.0,0.057494,,,,,,
train,73,1798012,62023.9,0.056095,,,,,,
train,73,1798112,62026.7,0.059005,,,,,,
train,73,1798212,62029.6,0.060129,,,,,,
train,73,1798312,62032.5,0.058846,,,,,,
train,73,1798412,62035.3,0.066491,,,,,,
train,73,1798512,62038.2,0.058524,,,,,,
train,73,1798612,62041.0,0.057139,,,,,,
train,73,1798712,62043.9,0.061565,,,,,,
train,73,1798812,62046.9,0.056120,,,,,,
train,73,1798912,62049.8,0.061030,,,,,,
train,73,1799012,62052.6,0.062734,,,,,,
train,73,1799112,62055.5,0.058663,,,,,,
train,73,1799212,62058.3,0.056502,,,,,,
train,73,1799312,62061.2,0.060238,,,,,,
train,73,1799412,62064.1,0.059172,,,,,,
train,73,1799512,62066.9,0.058254,,,,,,
train,73,1799612,62069.8,0.056948,,,,,,
train,73,1799712,62072.7,0.060078,,,,,,
train,73,1799812,62075.5,0.062953,,,,,,
train,73,1799912,62078.4,0.058368,,,,,,
train,73,1800012,62081.3,0.063282,,,,,,
train,73,1800112,62084.1,0.058505,,,,,,
train,73,1800212,62087.0,0.059261,,,,,,
train,73,1800312,62089.8,0.058261,,,,,,
train,73,1800412,62092.7,0.057398,,,,,,
train,73,1800512,62095.6,0.059952,,,,,,
train,73,1800612,62098.4,0.060533,,,,,,
train,73,1800712,62101.3,0.057677,,,,,,
train,73,1800812,62104.1,0.054728,,,,,,
train,73,1800912,62107.0,0.052684,,,,,,
train,73,1801012,62109.9,0.056027,,,,,,
train,73,1801112,62112.7,0.059020,,,,,,
train,73,1801212,62115.6,0.059214,,,,,,
train,73,1801312,62118.4,0.057173,,,,,,
train,73,1801412,62121.3,0.062328,,,,,,
train,73,1801512,62124.2,0.055843,,,,,,
train,73,1801612,62127.4,0.057849,,,,,,
train,73,1801712,62130.9,0.060335,,,,,,
train,73,1801812,62133.8,0.055064,,,,,,
train,73,1801912,62136.6,0.058983,,,,,,
